Instructor,Course,Term,Enrolled/Resp Rate,Avg Grade Received,Avg Hours Worked,Student Learning,Course Structure,Class Environment
Structural Engineering,SE 101C - Mechanics III: Vibrations,"Batista, Izabela Cristina",SE 101C - Mechanics III: Vibrations (A00),S123,24(70.83%),"2.82                                             
                                    (B-)",9.41,4.28,4.07,4.45
Structural Engineering,SE 102 - Intro. to Computing for Eng.,"Jandaghi Semnani, Shabnam",SE 102 - Intro. to Computing for Eng. (A00),WI24,132(84.85%),"3.09                                             
                                    (B)",7.56,3.84,3.80,4.29
Structural Engineering,SE 103 - Conceptual Structural Design,"Van Den Einde, Yael Dahlia",SE 103 - Conceptual Structural Design (A00),WI24,132(50.00%),"2.90                                             
                                    (B-)",11.30,4.29,4.06,4.41
Structural Engineering,SE 105 - Structural Materials,"Qiao, Yu",SE 105 - Structural Materials (A00),SP24,105(29.52%),"3.18                                             
                                    (B)",8.39,4.25,4.17,4.42
Structural Engineering,SE 105 - Structural Materials,"Qiao, Yu",SE 105 - Structural Materials (A00),FA23,26(26.92%),"3.13                                             
                                    (B)",8.57,4.61,4.21,4.46
Structural Engineering,SE 110A - Solid Mechanics I,"Asaro, Robert J",SE 110A - Solid Mechanics I (A00),SP24,51(21.57%),"2.77                                             
                                    (B-)",9.00,1.98,2.52,3.15
Structural Engineering,SE 110A - Solid Mechanics I,"Asaro, Robert J",SE 110A - Solid Mechanics I (A00),WI24,80(41.25%),"2.85                                             
                                    (B-)",7.61,2.45,2.81,3.72
Structural Engineering,SE 110A - Solid Mechanics I,"Zare Hosseinzadeh, Ali",SE 110A - Solid Mechanics I (B00),S123,8(62.50%),"2.83                                             
                                    (B-)",6.00,4.45,4.45,4.65
Structural Engineering,SE 110B - Solid Mechanics II,"Zhu, Qiang",SE 110B - Solid Mechanics II (A00),SP24,87(26.44%),"2.99                                             
                                    (B-)",5.43,4.42,4.32,4.43
Structural Engineering,SE 110B - Solid Mechanics II,"Lanza Di Scalea, Francesco",SE 110B - Solid Mechanics II (B00),WI24,14(85.71%),"3.11                                             
                                    (B)",7.42,4.85,4.79,4.73
Structural Engineering,SE 110B - Solid Mechanics II,"Zare Hosseinzadeh, Ali",SE 110B - Solid Mechanics II (A00),S223,35(57.14%),"2.53                                             
                                    (C+)",6.25,3.96,3.99,4.45
Structural Engineering,SE 115 - Fluid Mechanics/Structural Eng,"Zhu, Qiang",SE 115 - Fluid Mechanics/Structural Eng (A00),WI24,165(27.27%),"3.02                                             
                                    (B)",5.45,4.03,4.07,4.19
Structural Engineering,"SE 125 - Stats, Probability&Reliability","Conte, Joel P","SE 125 - Stats, Probability&Reliability (A00)",FA23,170(21.18%),"3.03                                             
                                    (B)",9.17,3.97,4.05,4.51
Structural Engineering,SE 130A - Structural Analysis I,"Loh, Kenneth J. H.",SE 130A - Structural Analysis I (A00),WI24,26(30.77%),"2.82                                             
                                    (B-)",6.25,3.22,2.55,3.61
Structural Engineering,SE 130A - Structural Analysis I,"Loh, Kenneth J. H.",SE 130A - Structural Analysis I (A00),FA23,150(15.33%),"2.82                                             
                                    (B-)",8.70,4.23,3.70,4.17
Structural Engineering,SE 130A - Structural Analysis I,"Lai, Chin-Ta",SE 130A - Structural Analysis I (A00),S123,11(100.00%),"2.31                                             
                                    (C+)",9.09,4.45,4.45,4.58
Structural Engineering,SE 130B - Structural Analysis II,"Chadha, Mayank",SE 130B - Structural Analysis II (A00),SP24,143(69.23%),"2.80                                             
                                    (B-)",9.96,3.82,3.79,4.25
Structural Engineering,SE 130B - Structural Analysis II,"Godinez Hernandez, Sergio Eduardo",SE 130B - Structural Analysis II (A00),S223,11(63.64%),"2.03                                             
                                    (C)",8.57,4.79,4.85,4.86
Structural Engineering,SE 131A - Finite Element Analysis,"Krysl, Petr",SE 131A - Finite Element Analysis (A00),SP24,162(25.31%),"2.95                                             
                                    (B-)",8.56,3.62,3.52,4.17
Structural Engineering,SE 131B - Finite Element Analysis: Beam,"Krysl, Petr",SE 131B - Finite Element Analysis: Beam (A00),FA23,111(10.81%),"2.87                                             
                                    (B-)",10.00,3.46,3.09,4.04
Structural Engineering,SE 132 - Machine Learning for SE,"Chen, Jiun-Shyan",SE 132 - Machine Learning for SE (A00),SP24,17(35.29%),"3.62                                             
                                    (B+)",8.67,4.88,4.79,4.65
Structural Engineering,SE 140A - Design of Civil Structures I,"Uang, Chia-Ming",SE 140A - Design of Civil Structures I (A00),WI24,79(12.66%),"2.74                                             
                                    (B-)",13.40,4.60,4.43,4.53
Structural Engineering,SE 140B - Design of Civil Structures II,"Restrepo, Jose",SE 140B - Design of Civil Structures II (A00),SP24,75(12.00%),"3.60                                             
                                    (B+)",11.44,4.74,4.47,4.82
Structural Engineering,SE 142 - Mech/Design Composite Str,"Tehrani, Mehran",SE 142 - Mech/Design Composite Str (A00),FA23,42(40.48%),"2.55                                             
                                    (C+)",9.41,4.16,3.79,4.38
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kim, Hyonny",SE 143A - Aerospace Structural Design I (A),WI23,5,23,3.65 (B+),11.70
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kosmatka, John B",SE 143A - Aerospace Structural Design I (A),WI22,9,19,N/A,13.50
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kim, Hyonny",SE 143A - Aerospace Structural Design I (A),WI20,9,24,3.73 (A-),11.83
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kosmatka, John B",SE 143A - Aerospace Structural Design I (A),WI20,9,24,3.73 (A-),11.83
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kim, Hyonny",SE 143A - Aerospace Structural Design I (B),WI19,6,20,3.28 (B),18.90
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kim, Hyonny",SE 143A - Aerospace Structural Design I (B),WI18,10,23,3.29 (B),14.90
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kosmatka, John B",SE 143A - Aerospace Structural Design I (B),WI18,10,23,3.29 (B),14.90
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kim, Hyonny",SE 143A - Aerospace Structural Design I (A),WI17,21,51,3.55 (B+),12.82
Structural Engineering,SE 143A - Aerospace Structural Design I,"Kosmatka, John B",SE 143A - Aerospace Structural Design I (A),WI17,21,51,3.55 (B+),12.82
Structural Engineering,SE 143B - Aerospace Structural Design II,"Tehrani, Mehran",SE 143B - Aerospace Structural Design II (A00),SP24,29(51.72%),"3.79                                             
                                    (A-)",17.13,4.72,4.59,4.69
Structural Engineering,SE 150A - Design of Steel Structures,"Uang, Chia-Ming",SE 150A - Design of Steel Structures I (A00),SP24,120(85.83%),"3.02                                             
                                    (B)",8.40,4.81,4.65,4.70
Structural Engineering,SE 150A - Design of Steel Structures,"Lee, Hooseok",SE 150A - Design of Steel Structures (A00),S223,14(78.57%),"2.57                                             
                                    (C+)",8.64,4.23,4.14,4.50
Structural Engineering,SE 150A - Design of Steel Structures I,"Uang, Chia-Ming",SE 150A - Design of Steel Structures I (A00),SP24,120(85.83%),"3.02                                             
                                    (B)",8.40,4.81,4.65,4.70
Structural Engineering,SE 150A - Design of Steel Structures I,"Lee, Hooseok",SE 150A - Design of Steel Structures (A00),S223,14(78.57%),"2.57                                             
                                    (C+)",8.64,4.23,4.14,4.50
Structural Engineering,SE 150B - Design of Steel Structures II,"Morrison, Machel Leigh",SE 150B - Design of Steel Structures II (A00),SP24,19(52.63%),"2.46                                             
                                    (C+)",7.80,4.70,4.56,4.24
Structural Engineering,SE 151A - Design of Reinforced Concrete,"Shing, P. Benson",SE 151A - Design of Reinforced Concrete (A00),WI24,83(10.84%),"1.97                                             
                                    (C-)",13.11,3.72,3.28,4.03
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Tsampras, Georgios",SE 151B - Design of Prestressed Concrete (A),SP23,32,36,3.09 (B),8.82
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Tsampras, Georgios",SE 151B - Design of Prestressed Concrete (A),SP22,40,47,2.72 (B-),10.25
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Tsampras, Georgios",SE 151B - Design of Prestressed Concrete (A),SP21,36,40,3.24 (B),8.28
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (A),SP20,58,63,3.72 (A-),11.31
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (A),SP19,57,65,3.51 (B+),7.75
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (A),SP18,63,64,3.32 (B+),9.13
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (C),SP17,62,72,3.07 (B),8.50
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (A),SP16,105,122,2.99 (B-),9.17
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (B),SP15,54,118,3.15 (B),10.50
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B - Design of Prestressed Concrete (A),SP14,35,104,2.70 (C+),10.74
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B - Design of Prestressed Concrete (A),SP13,25,104,2.79 (B-),8.58
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B  - Design of Prestressed Concrete (A),SP12,35,107,2.28 (C),11.41
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B  - Design of Prestressed Concrete (A),SP11,41,99,2.50 (C+),11.28
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B  - Design of Prestressed Concrete (A),SP10,41,79,2.43 (C+),9.09
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B  - Design of Structural Concrete  (A),SP09,39,106,2.59 (C+),9.74
Structural Engineering,SE 151B - Design of Prestressed Concrete,"Shing, P. Benson",SE 151B  - Design of Structural Concrete  (A),SP08,80,119,2.81 (B-),9.28
Structural Engineering,SE 154 - Design of Timber Structures,"Palermo, Alessandro",SE 154 - Design of Timber Structures (A00),WI24,47(34.04%),"2.83                                             
                                    (B-)",10.56,3.40,3.09,3.84
Structural Engineering,SE 154 - Design of Timber Structures,"Adams, Dave Kenneth",SE 154 - Design of Timber Structures (A00),S223,34(26.47%),"3.23                                             
                                    (B)",8.33,4.75,4.67,4.78
Structural Engineering,SE 160A - Aerospace Structural Mechs I,"Kosmatka, John B",SE 160A - Aerospace Structural Mechs I (A00),WI24,151(33.77%),"2.67                                             
                                    (C+)",11.78,2.90,2.33,3.31
Structural Engineering,SE 160B - Aerospace Structural Mechs II,"Kim, Hyunsun Alicia",SE 160B - Aerospace Structural Mechs II (A00),SP24,67(49.25%),"2.89                                             
                                    (B-)",5.13,3.01,3.37,4.06
Structural Engineering,SE 163 - Nondestructive Evaluation,"Lanza Di Scalea, Francesco",SE 163 - Nondestructive Evaluation (A00),FA23,10(80.00%),"3.38                                             
                                    (B+)",6.88,4.63,4.34,4.63
Structural Engineering,SE 164 - Sensors/Data Acquisition SE,"Loh, Kenneth J. H.",SE 164 - Sensors/Data Acquisition SE (A),FA22,4,9,N/A,6.50
Structural Engineering,SE 164 - Sensors/Data Acquisition SE,"Loh, Kenneth J. H.",SE 164 - Sensors/Data Acquisition SE (A),FA21,7,9,N/A,8.50
Structural Engineering,SE 164 - Sensors/Data Acquisition SE,"Loh, Kenneth J. H.",SE 164 - Sensors/Data Acquisition SE (A),WI21,11,13,N/A,7.23
Structural Engineering,SE 164 - Sensors/Data Acquisition SE,"Loh, Kenneth J. H.",SE 164 - Sensors/Data Acquisition SE (A),FA19,12,17,N/A,8.00
Structural Engineering,SE 164 - Sensors/Data Acquisition SE,"Loh, Kenneth J. H.",SE 164 - Sensors/Data Acquisition SE (B),FA17,5,18,N/A,5.00
Structural Engineering,SE 165 - Structural Health Monitoring,"Farrar, Charles R.",SE 165 - Structural Health Monitoring (A),SP21,5,13,N/A,11.70
Structural Engineering,SE 165 - Structural Health Monitoring,"Farrar, Charles R.",SE 165 - Structural Health Monitoring (A),SP18,3,8,N/A,10.50
Structural Engineering,SE 165 - Structural Health Monitoring,"Farrar, Charles R.",SE 165 - Structural Health Monitoring (A),SP16,4,10,N/A,5.50
Structural Engineering,SE 167 - Signal Proc.&Spectral Analysis,"Chadha, Mayank",SE 167 - Signal Proc.&Spectral Analysis (A00),WI24,7(42.86%),"2.93                                             
                                    (B-)",12.33,4.25,4.55,4.92
