,instructor,course,term,avg_grade,avg_hours,student_learning_rating,course_structure_rating,class_environment_rating,num_enrolled,resp_rate
814,"Liu, Mingming",CHIN 10CM - First-Yr Chinese/Mandarin III (B00),SP24,3.83,5.57,4.66,4.53,4.66,24,0.3333
815,"Xu, Li",CHIN 10CN - First-Year Chinese III (A00),SP24,3.64,4.82,4.77,4.84,4.86,28,0.3929
816,"Xu, Li",CHIN 10CN - First-Year Chinese III (B00),SP24,3.64,4.09,4.84,4.82,4.79,24,0.4583
817,"Wang, Xiao",CHIN 20AD - Second-Yr Chinese/Dialect I (A00),FA23,3.73,5.28,4.69,4.68,4.72,29,0.6207
818,"Wang, Xiao",CHIN 20AM - Second-Yr Chinese/Mandarin I (A00),FA23,3.8,5.00,4.44,4.25,4.26,15,0.6
819,"Anderson, Qin-Hong",CHIN 20AM - Second-Yr Chinese/Mandarin I (B00),FA23,3.85,5.29,3.97,3.62,3.91,21,0.8095
820,"Anderson, Qin-Hong",CHIN 20AN - Second-Year Chinese I (A00),FA23,3.96,5.83,4.67,4.68,4.57,19,0.9474
821,"Anderson, Qin-Hong",CHIN 20AN - Second-Year Chinese I (B00),FA23,3.71,6.30,4.47,4.43,4.66,25,0.92
822,"Wang, Xiao",CHIN 20BD - Second-Yr Chinese/Dialect II (A00),WI24,3.71,3.40,4.58,4.72,4.53,25,0.6
823,"Anderson, Qin-Hong",CHIN 20BN - Second-Year Chinese II (A00),WI24,3.9,3.00,4.83,4.77,4.72,16,0.75
824,"Anderson, Qin-Hong",CHIN 20BN - Second-Year Chinese II (B00),WI24,3.78,3.91,4.91,4.86,4.93,15,0.7333
825,"Wang, Xiao",CHIN 20CD - Second-Yr Chinese/Dialect III (A00),SP24,3.77,3.00,4.56,4.53,4.56,22,0.8181999999999999
826,"Anderson, Qin-Hong",CHIN 20CN - Second-Year Chinese III (A00),SP24,3.72,3.00,4.77,4.7,4.71,18,0.7778
827,"Anderson, Qin-Hong",CHIN 20CN - Second-Year Chinese III (B00),SP24,3.74,4.57,4.86,4.88,4.86,15,0.9333
828,"Wang, Xiao",CHIN 100AM - Third-Yr Chinese/Mandarin I (A00),FA23,3.94,5.00,4.61,4.42,4.39,20,0.8
829,"Chen, Pei-Chia",CHIN 100AN - Third-Year Chinese I (A00),FA23,3.55,5.91,4.82,4.75,4.77,22,0.5
830,"Wang, Xiao",CHIN 100BM - Third-Yr Chinese/Mandarin II (A00),WI24,3.92,3.75,4.69,4.75,4.45,14,0.5714
831,"Chen, Pei-Chia",CHIN 100BN - Third-Year Chinese II (A00),WI24,3.61,5.00,4.78,4.69,4.78,17,0.5294
832,"Anderson, Qin-Hong",CHIN 100CM - Third-Yr Chinese/Mandarin III (A00),SP24,3.97,4.33,4.9,4.81,4.87,19,0.6315999999999999
833,"Chen, Pei-Chia",CHIN 100CN - Third-Year Chinese III (A00),SP24,3.63,5.00,5.0,4.96,4.96,15,0.4
834,"Wang, Xiao",CHIN 169A - Medical Chinese I (A00),WI24,3.97,5.00,4.89,5.0,4.93,15,0.4667
835,"Wang, Xiao",CHIN 169A - Medical Chinese I (A00),S123,3.97,5.00,4.43,4.53,4.61,14,0.7143
836,"Wang, Xiao",CHIN 169B - Medical Chinese II (A00),SP24,3.95,3.22,4.53,4.44,4.65,14,0.6429
837,"Liu, Mingming",CHIN 182A - Classical Chinese I (A00),WI24,3.88,5.29,4.77,4.74,4.71,22,0.9545
838,"Liu, Mingming",CHIN 185A - Read/Chinese Cult & Soc I (A00),FA23,3.95,6.15,4.88,4.75,4.83,15,0.8667
839,"Herbst, Matthew",CLAS 87 - First-year Seminar (A00),SP24,,1.86,4.79,4.65,4.68,11,0.6364
840,"Herbst, Matthew",CLAS 87 - First-year Seminar (A00),WI24,,1.86,5.0,5.0,4.96,12,0.5833
841,"Herbst, Matthew",CLAS 87 - First-year Seminar (A00),FA23,,5.00,5.0,4.95,5.0,13,0.4615
842,"Myerston Santana, Jacobo",CLAS 109 - Greek Seminar (A00),WI24,4.0,5.00,4.94,4.5,4.75,7,0.5714
843,"Herbst, Matthew",CLAS 121R - World Wisdom Traditions (A00),SP24,3.26,4.71,4.36,4.21,4.33,17,0.4118
844,"Boyle, Mary E. T.",COGS 1 - Introduction to Cognitive Sci (A00),SP24,3.66,2.73,4.47,4.38,4.57,497,0.2414
845,"Kiyonaga, Anastasia",COGS 1 - Introduction to Cognitive Sci (A00),WI24,3.52,3.31,4.03,3.91,4.32,416,0.30770000000000003
846,"Beatty-Martinez, Anne",COGS 1 - Introduction to Cognitive Sci (A00),FA23,3.8,4.89,4.25,4.22,4.47,439,0.7472
847,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A00),WI24,3.71,2.87,4.48,4.34,4.62,290,0.3207
848,"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A00),S123,3.7,5.00,5.0,5.0,5.0,27,0.11109999999999999
849,"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),FA23,3.62,7.20,4.27,4.06,4.4,193,0.2591
850,"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),S223,3.62,7.50,4.23,4.04,4.36,85,0.16469999999999999
851,"Shannon, Kyle Michael",COGS 8 - Hands-On Computing (A00),WI24,3.49,2.89,4.04,4.06,4.46,35,0.5143
852,"Shannon, Kyle Michael",COGS 8 - Hands-On Computing (A00),FA23,3.49,5.24,4.3,4.31,4.54,36,0.5833
853,"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A00),SP24,3.63,3.80,4.15,4.22,4.4,290,0.5793
854,"Khosla, Meenakshi",COGS 9 - Introduction to Data Science (A00),WI24,3.87,3.51,3.8,3.83,4.17,317,0.5426
855,"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A00),FA23,3.67,5.38,4.47,4.44,4.63,246,0.32520000000000004
856,"Jones, Cameron Robert",COGS 9 - Introduction to Data Science (A00),S123,3.69,6.88,4.18,4.03,4.49,36,0.6944
857,"Morgan, Eric",COGS 10 - Cognitv Consequence/Technology (A00),SP24,3.84,3.67,4.41,4.33,4.55,389,0.2005
858,"Morgan, Eric",COGS 10 - Cognitv Consequence/Technology (A00),WI24,3.86,3.53,4.29,4.24,4.53,354,0.2486
859,"Boroditsky, Lera",COGS 11 - Minds & Brains (A00),SP24,3.46,3.86,4.15,3.97,4.11,177,0.2147
860,"Boroditsky, Lera",COGS 11 - Minds & Brains (A00),WI24,3.32,3.89,4.63,4.35,4.57,154,0.2922
861,"Boyle, Mary E. T.",COGS 11 - Minds & Brains (A00),FA23,3.66,5.40,4.58,4.33,4.63,184,0.34240000000000004
862,"Boroditsky, Lera","COGS 12 - Language, Culture & Cognition (A00)",SP24,3.8,3.40,4.25,3.94,4.15,73,0.27399999999999997
863,"Rill, Bryan","COGS 12 - Language, Culture & Cognition (A00)",FA23,3.73,6.00,4.48,4.4,4.53,61,0.5738000000000001
864,"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A00),WI24,3.61,4.55,4.12,4.08,4.32,425,0.1812
865,"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),SP24,3.39,3.80,4.5,4.46,4.54,445,0.27640000000000003
866,"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),WI24,3.35,3.54,4.37,4.41,4.63,367,0.2725
867,"Creel, Sarah",COGS 14A - Intro. to Research Methods (A00),FA23,3.1,5.51,3.98,3.97,4.31,371,0.2668
868,"Zhang, Shan",COGS 14A - Intro. to Research Methods (A00),S123,3.62,5.94,4.43,4.54,4.58,164,0.20120000000000002
869,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A00),SP24,3.61,4.70,3.74,3.62,4.25,252,0.1706
870,"Hoffman, Drew Ellen",COGS 14B - Intro. to Statistical Analysis (A00),WI24,3.65,4.04,4.07,4.1,4.41,226,0.24780000000000002
871,"Barrera, Steven James",COGS 14B - Intro. to Statistical Analysis (A00),FA23,3.31,5.77,4.3,4.4,4.63,257,0.2763
872,"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A00),FA23,3.5,4.92,4.52,4.4,4.6,112,0.5625
873,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),SP24,3.36,4.13,4.3,4.21,4.44,429,0.2168
874,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),WI24,3.38,4.59,4.21,4.11,4.29,397,0.2922
875,"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),FA23,3.38,6.21,4.24,4.16,4.4,430,0.3116
876,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A00),SP24,3.41,5.21,4.64,4.58,4.75,307,0.3453
877,"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (B00),SP24,3.36,5.62,4.53,4.54,4.74,286,0.3392
878,"Fleischer, Jason G",COGS 18 - Introduction to Python (A00),WI24,3.16,5.29,4.32,4.18,4.45,308,0.2922
879,"Hempel, Brian",COGS 18 - Introduction to Python (B00),WI24,3.14,4.97,4.39,4.31,4.55,324,0.287
880,"Morgan, Eric",COGS 18 - Introduction to Python (A00),FA23,3.33,6.36,4.06,3.97,4.33,303,0.3036
881,"Hempel, Brian",COGS 18 - Introduction to Python (B00),FA23,3.14,6.02,4.32,4.19,4.48,202,0.4851
882,"Morgan, Eric",COGS 18 - Introduction to Python (A00),S223,3.33,6.67,4.52,4.43,4.62,85,0.1765
883,"Morgan, Eric",COGS 18 - Introduction to Python (A00),S123,3.33,7.22,3.85,3.88,4.57,82,0.10980000000000001
884,"Borgo, David Garcia",COGS 20 - Exploring the Musical Mind (A00),FA23,3.57,5.67,4.4,4.48,4.53,25,0.6
885,"Fleischer, Jason G",COGS 87 - First-year Seminar (B00),SP24,,1.00,4.68,4.67,4.79,20,0.6
886,"Deak, Gedeon O.",COGS 87 - First-year Seminar (A00),FA23,,4.17,4.3,4.0,4.25,15,0.4
887,"Fleischer, Jason G",COGS 87 - First-year Seminar (B00),FA23,,0.56,4.42,4.41,4.48,19,0.4737
888,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),SP24,3.53,4.25,3.99,3.98,4.3,275,0.52
889,"Morgan, Eric",COGS 100 - Cyborgs Now and in the Future (A00),WI24,3.75,4.22,4.07,3.96,4.26,333,0.2462
890,"Morgan, Eric",COGS 100 - Cyborgs Now and in the Future (A00),FA23,3.75,5.44,3.83,3.65,4.28,278,0.4568
891,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S223,3.57,7.41,4.04,4.07,4.39,89,0.3034
892,"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S123,3.57,8.13,4.03,3.87,4.15,76,0.5263
893,"Morgan, Eric",COGS 101A - Sensation and Perception (A00),SP24,3.12,3.61,4.43,4.25,4.48,242,0.19010000000000002
894,"Barrera, Steven James",COGS 101A - Sensation and Perception (A00),WI24,3.53,4.39,4.44,4.44,4.55,375,0.2907
895,"Barrera, Steven James",COGS 101A - Sensation and Perception (A00),FA23,3.53,5.23,4.49,4.56,4.67,435,0.3425
896,"Zhang, Shan",COGS 101A - Sensation and Perception (A00),S223,3.6,6.00,4.51,4.48,4.59,83,0.1807
897,"Barrera, Steven James","COGS 101B - Learning, Memory and Attention (A00)",SP24,3.58,3.82,4.65,4.61,4.65,306,0.2386
898,"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",WI24,3.42,4.38,4.1,4.14,4.32,218,0.1972
899,"Provenzano, Emily Kara","COGS 101B - Learning, Memory and Attention (A00)",S223,3.23,5.94,4.28,4.14,4.4,36,0.44439999999999996
900,"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",S123,3.42,6.53,4.22,4.21,4.34,77,0.4675
901,"Trott, Sean Thomas",COGS 101C - Language (A00),SP24,3.82,2.81,4.7,4.6,4.65,179,0.1788
902,"Delgado, Tania",COGS 101C - Language (A00),S223,3.51,6.07,4.54,4.56,4.54,52,0.5385
903,"Truman, Alyssa",COGS 101C - Language (A00),S123,3.17,5.00,4.42,4.5,4.42,16,0.1875
904,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),S222,,2.72 (B-),8.1,-1.0,-1.0,-1,-0.01
905,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),FA21,,2.70 (C+),5.65,-1.0,-1.0,-1,-0.01
906,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),S221,,3.34 (B+),8.25,-1.0,-1.0,-1,-0.01
907,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),WI21,,3.35 (B+),5.57,-1.0,-1.0,-1,-0.01
908,"Scott, Taylor Jackson",COGS 102A - Cognitive Perspectives (A),FA20,,3.48 (B+),5.08,-1.0,-1.0,-1,-0.01
909,"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A),S220,,3.25 (B),7.5,-1.0,-1.0,-1,-0.01
910,"Scott, Taylor Jackson",COGS 102A - Cognitive Perspectives (A),FA19,,3.63 (B+),4.58,-1.0,-1.0,-1,-0.01
911,"Scott, Taylor Jackson",COGS 102A - Distributed Cognition (A),FA18,,3.42 (B+),4.73,-1.0,-1.0,-1,-0.01
912,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S218,,2.63 (C+),5.33,-1.0,-1.0,-1,-0.01
913,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S217,,-1,4.86,-1.0,-1.0,-1,-0.01
914,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),SP17,,3.11 (B),5.36,-1.0,-1.0,-1,-0.01
915,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S216,,3.26 (B),4.5,-1.0,-1.0,-1,-0.01
916,"Renner, Nancy Owens",COGS 102A - Distributed Cognition (A),FA15,,3.55 (B+),5.28,-1.0,-1.0,-1,-0.01
917,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S215,,3.11 (B),4.23,-1.0,-1.0,-1,-0.01
918,"Marghetis, Tyler",COGS 102A - Distributed Cognition (A),FA14,,3.33 (B+),5.57,-1.0,-1.0,-1,-0.01
919,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S114,,3.48 (B+),4.5,-1.0,-1.0,-1,-0.01
920,"Hutchins, Edwin Lee",COGS 102A - Distributed Cognition (A),FA13,,3.25 (B),5.16,-1.0,-1.0,-1,-0.01
921,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),S113,,3.25 (B),5.17,-1.0,-1.0,-1,-0.01
922,"Johnson, Christine M.",COGS 102A - Distributed Cognition (A),FA12,,3.61 (B+),5.66,-1.0,-1.0,-1,-0.01
923,"Kirsh, David Joel",COGS 102A - Distributed Cognition (A),FA12,,3.61 (B+),5.59,-1.0,-1.0,-1,-0.01
924,"Hutchins, Edwin Lee",COGS 102A  - Distributed Cognition          (A),FA11,,3.14 (B),5.62,-1.0,-1.0,-1,-0.01
925,"Hutchins, Edwin Lee",COGS 102A  - Distributed Cognition          (A),FA10,,3.11 (B),5.6,-1.0,-1.0,-1,-0.01
926,"Hutchins, Edwin Lee",COGS 102A  - Distributed Cognition          (A),FA09,,3.21 (B),5.03,-1.0,-1.0,-1,-0.01
927,"Forster, Deborah",COGS 102A  - Distributed Cognition          (A),FA08,,3.33 (B+),4.39,-1.0,-1.0,-1,-0.01
928,"Hutchins, Edwin Lee",COGS 102A  - Distributed Cognition          (A),FA07,,3.08 (B),4.57,-1.0,-1.0,-1,-0.01
929,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A00),SP24,3.17,6.80,4.24,3.93,4.47,417,0.1847
930,"Rangel, Lara M",COGS 107A - Neuroanatomy and Physiology (A00),FA23,3.2,6.37,4.1,4.08,4.5,412,0.24760000000000001
931,"Boyle, Mary E. T.",COGS 107A - Neuroanatomy and Physiology (A00),S123,3.2,8.89,4.64,4.39,4.57,31,0.2903
932,"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),SP24,3.47,5.07,3.94,3.94,4.22,316,0.18350000000000002
933,"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),WI24,3.45,4.66,3.85,3.93,4.3,409,0.2494
934,"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),S223,3.45,6.43,3.78,4.0,4.3,92,0.0761
935,"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A00),SP24,3.76,4.13,4.58,4.6,4.63,154,0.2532
936,"Fleischer, Jason G",COGS 108 - Data Science in Practice (A00),SP24,3.81,5.88,4.27,4.25,4.4,440,0.6591
937,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A00),WI24,3.85,5.65,4.43,4.45,4.58,346,0.3208
938,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A01),WI24,3.85,5.56,4.46,4.47,4.49,346,0.21100000000000002
939,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (B00),WI24,3.89,5.57,4.36,4.4,4.55,353,0.2436
940,"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (B01),WI24,3.89,6.00,4.5,4.53,4.53,353,0.16149999999999998
941,"Fleischer, Jason G",COGS 108 - Data Science in Practice (A00),FA23,3.82,6.37,4.26,4.31,4.44,421,0.5819
942,"Fleischer, Jason G",COGS 108 - Data Science in Practice (B00),FA23,3.85,6.40,4.22,4.24,4.47,307,0.5961
943,"Simpkins, Charles Alexander",COGS 108 - Data Science in Practice (A00),S123,3.93,7.42,4.35,4.31,4.4,174,0.1954
944,"Simpkins, Charles Alexander",COGS 109 - Modeling & Data Analysis (A00),S123,3.95,6.43,4.75,4.36,4.64,45,0.15560000000000002
945,"Deak, Gedeon O.",COGS 110 - The Developing Mind (A00),FA23,2.93,6.07,4.0,3.84,4.22,73,0.1918
946,"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),WI24,3.67,4.06,4.37,4.27,4.58,206,0.24760000000000001
947,"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),FA23,3.65,5.38,4.49,4.46,4.65,176,0.2273
948,"Hoffman, Drew Ellen",COGS 112 - Humor (A00),SP24,3.74,3.42,4.54,4.51,4.58,178,0.21910000000000002
949,"Greene, Deanna Jacquelyn",COGS 116 - Developmental Cog Neuroscience (A00),FA23,3.42,5.00,4.68,4.55,4.7,92,0.2717
950,"Tu, Zhuowen",COGS 118A - Supvr/Mach Learning Algorithms (A00),FA23,3.65,7.92,4.04,4.03,4.28,148,0.2432
951,"Gupta, Anjum",COGS 118A - Supvr/Mach Learning Algorithms (A00),S123,3.37,8.13,4.37,4.26,4.41,56,0.5714
952,"Fleischer, Jason G",COGS 118B - Intro to Machine Learning (A00),WI24,3.45,7.55,3.89,3.63,4.26,210,0.6143
953,"Gupta, Anjum",COGS 118B - Intro to Machine Learning (A00),S223,3.37,7.98,4.19,4.25,4.48,116,0.5345000000000001
954,"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A00),WI24,3.4,7.00,4.61,4.47,4.59,74,0.2162
955,"E, Jane Little",COGS 120 - Interaction Design (A00),FA23,3.68,6.38,3.71,3.64,4.26,223,0.583
956,"Dow, Steven P",COGS 122 - Startup Studio (A00),SP24,3.65,8.83,4.5,4.44,4.43,54,0.22219999999999998
957,"Dow, Steven P",COGS 123 - Social Computing (A00),WI24,3.73,6.42,4.23,4.03,4.32,213,0.2629
958,"Guo, Philip J",COGS 124 - HCI Technical Systems Research (A00),FA23,3.92,5.00,4.63,4.5,4.56,27,0.1481
959,"Klemmer, Scott R",COGS 125 - Advanced Interaction Design (A00),SP24,3.47,3.77,3.63,3.5,3.81,58,0.4483
960,"Hollan, James D.",COGS 126 - Thinking with Computers (A00),SP24,3.5,6.60,3.75,3.9,4.35,37,0.1351
961,"Ellis, Shannon Elizabeth",COGS 137 - Practical Data Science in R (A00),FA23,3.78,7.00,4.56,4.56,4.68,85,0.3529
962,"Khosla, Meenakshi",COGS 138 - Neural Data Science (A00),SP24,3.79,5.28,4.15,4.09,4.3,69,0.6232
963,"Rossano, Federico",COGS 142 - Animal Communication (A00),SP24,3.68,3.22,4.29,4.22,4.36,49,0.1837
964,"Johnson, Christine M.",COGS 143 - Animal Cognition (A00),FA23,3.33,6.67,4.41,4.18,4.41,41,0.36590000000000006
965,"Rossano, Federico",COGS 144 - Social Cognition (A00),SP24,3.56,4.13,4.63,4.5,4.66,50,0.32
966,"Trott, Sean Thomas",COGS 150 - Large Language Models/CogSci (A00),WI24,3.91,4.07,4.42,4.34,4.53,51,0.29410000000000003
967,"Nunez, Rafael E",COGS 152 - Cognitive Foundations of Math (A00),FA23,2.27,6.50,3.53,3.26,3.95,35,0.2857
968,"Beatty-Martinez, Anne",COGS 153 - Language Comprehension (A00),WI24,3.63,4.00,4.47,4.47,4.58,136,0.7206
969,"Trott, Sean Thomas",COGS 153 - Language Comprehension (A00),FA23,3.63,5.00,4.51,4.5,4.61,117,0.2393
970,"Delgado, Tania",COGS 153 - Language Comprehension (A00),S123,3.5,6.22,4.48,4.39,4.53,74,0.6081000000000001
971,"Cooperrider, Kensy A",COGS 155 - Gesture and Cognition (A00),SP24,3.5,2.88,4.63,4.5,4.52,51,0.31370000000000003
972,"Creel, Sarah",COGS 156 - Language Development (A00),WI24,2.73,3.84,4.26,3.97,4.36,68,0.27940000000000004
973,"Creel, Sarah",COGS 157 - Music and the Mind (A00),SP23,3.48,7.50,3.8,3.42,4.32,66,0.1515
974,"Kirsh, David Joel",COGS 160 - Seminar on Special Topics (B00),WI24,3.8,4.71,3.5,3.0,4.07,24,0.2917
975,"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A00),FA23,3.83,10.00,4.57,4.73,4.57,9,0.44439999999999996
976,"Boyle, Mary E. T.",COGS 163 - Metabolic Disorders/Brain (A00),WI24,3.77,5.64,4.8,4.59,4.68,88,0.25
977,"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A00),WI24,3.87,4.33,4.42,4.41,4.63,99,0.19190000000000002
978,"Kiyonaga, Anastasia",COGS 165 - Neuroimaging of Cognition (A00),WI24,3.76,4.68,3.71,3.34,4.24,61,0.3115
979,"Ellis, Shannon Elizabeth",COGS 169 - Genetic Information/Behavior (A00),FA23,3.48,6.18,4.59,4.54,4.82,60,0.2833
980,"Greene, Deanna Jacquelyn",COGS 172 - Brain Disorders and Cognition (A00),WI24,3.29,4.76,4.75,4.61,4.75,193,0.2591
981,"Provenzano, Emily Kara",COGS 172 - Brain Disorders and Cognition (A00),S123,3.47,6.43,4.71,4.68,4.81,44,0.4773
982,"Rill, Bryan",COGS 175 - Alternate States/Consciousness (A00),SP24,3.14,6.60,3.58,2.64,4.03,64,0.15630000000000002
983,"Tung, Janet C",COGS 177 - Space and Time in the Brain (A00),WI24,3.2,4.73,4.42,4.38,4.68,119,0.37820000000000004
984,"Tung, Janet C",COGS 177 - Space and Time in the Brain (A00),S223,3.2,7.31,4.04,3.62,4.51,67,0.19399999999999998
985,"Jernigan, Terry Lynne","COGS 178 - Genes, Brains & Behavior (A00)",SP24,3.86,1.86,3.97,4.17,4.27,71,0.1127
986,"Momsen, Jacob Pohaku",COGS 179 - Electrophysiology of Cognition (A00),SP24,3.17,6.14,4.43,4.2,4.49,43,0.32560000000000006
987,"Tu, Zhuowen",COGS 181 - Neural Networks/Deep Learning (A00),WI24,3.66,7.50,4.27,4.11,4.4,124,0.2258
988,"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A00),SP24,3.03,7.00,4.25,3.58,3.92,31,0.0968
989,"Tu, Zhuowen",COGS 185 - Adv. Machine Learning Methods (A00),SP24,3.83,7.28,4.33,4.08,4.49,94,0.2021
990,"Gupta, Anjum",COGS 186 - Genetic Algorithms (A00),S123,3.18,8.50,4.63,4.59,4.82,36,0.5556
991,"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A00),S223,3.94,9.00,4.49,4.32,4.32,72,0.3611
992,"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A00),WI24,3.67,9.63,3.48,3.39,3.48,86,0.18600000000000003
993,"Fleischer, Jason G",COGS 188 - AI Algorithms (A00),SP24,3.65,7.47,4.21,4.01,4.4,98,0.5204
994,"Voytek, Bradley Thomas",COGS 193 - CogSci Career Seminar (A00),WI24,,2.11,4.69,4.73,4.85,34,0.2647
995,"Klemmer, Scott R",DSGN 1 - Design of Everyday Things (A00),SP24,3.45,5.13,2.76,2.41,2.98,104,0.30770000000000003
996,"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),WI24,3.62,6.21,4.48,4.42,4.46,168,0.3393
997,"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),FA23,3.62,7.54,3.95,3.62,4.28,154,0.4351
998,"Klemmer, Scott R",DSGN 1 - Design of Everyday Things (B00),FA23,3.44,6.67,2.63,2.49,2.61,54,0.22219999999999998
999,"Rill, Bryan",DSGN 1 - Design of Everyday Things (A00),S223,3.25,7.12,4.33,4.26,4.31,50,0.66
1000,"Hollan, James D.",DSGN 2 - Designing Your Future Self (A00),WI24,3.41,3.00,3.92,4.0,4.58,17,0.1765
1001,"Rill, Bryan",DSGN 100 - Prototyping (A00),WI24,3.54,8.00,4.33,4.19,4.41,81,0.4568
1002,"Dow, Steven P",DSGN 100 - Prototyping (A00),FA23,3.71,8.10,4.31,4.18,4.32,107,0.5421
1003,"Barbosa, Erika Katrina",DSGN 100 - Prototyping (A00),S223,3.22,10.00,4.81,5.0,5.0,31,0.129
1004,"Palani, Srishti",DSGN 100 - Prototyping (A00),S123,3.78,7.86,4.46,4.21,4.58,27,0.5556
1005,"Xia, Haijun",DSGN 118 - Dsgn Creativity/Productivity (A00),WI24,3.85,6.27,4.02,4.05,3.98,47,0.23399999999999999
1006,"Xia, Haijun",DSGN 118 - Dsgn Creativity/Productivity (A00),FA23,3.85,9.00,4.6,4.59,4.7,45,0.22219999999999998
1007,"Hollan, James D.",DSGN 119 - Design at Large (A00),SP24,,1.29,4.41,4.05,4.42,73,0.10960000000000002
1008,"Aronoff-Spencer, Eliah Sea",DSGN 119 - Design at Large (A00),WI24,,1.46,4.46,4.52,4.53,82,0.1585
1009,"Aronoff-Spencer, Eliah Sea",DSGN 119 - Design at Large (A00),FA23,,0.00,4.28,3.81,4.1,75,0.18670000000000003
1010,"Aronoff-Spencer, Eliah Sea",DSGN 160 - Special Topics in Design (A00),SP24,3.97,5.00,4.75,4.83,4.92,26,0.11539999999999999
1011,"Idoux, Clemence Marie",DSGN 160 - Special Topics in Design (A00),WI24,3.01,4.00,3.56,3.97,4.28,30,0.26670000000000005
1012,"Schmidt, Thomas Rainer",COMM 10 - Introduction to Communication (A00),SP24,3.74,2.81,4.45,4.47,4.62,395,0.2962
1013,"Alac, Morana",COMM 10 - Introduction to Communication (A00),WI24,3.4,3.03,3.76,3.83,4.35,373,0.3458
1014,"Fattal, Alexander Leor",COMM 10 - Introduction to Communication (A00),FA23,3.49,5.99,4.01,4.01,4.39,411,0.7129000000000001
1015,"Abdalla, Marwa Ismaile",COMM 10 - Introduction to Communication (A00),S223,3.43,7.00,4.15,4.23,4.56,74,0.4054
1016,"Ko, Sookyong",COMM 10 - Introduction to Communication (A00),S123,3.34,5.63,4.22,4.26,4.69,49,0.1837
1017,"McKenna, Denise",COMM 20 - Media Forms and Cultures (A00),SP24,3.58,3.25,4.53,4.56,4.78,26,0.30770000000000003
1018,"Halm, Gavin Patrick",COMM 20 - Media Forms and Cultures (A00),WI24,3.07,2.78,4.39,4.39,4.58,47,0.1915
1019,"Hill, Erin Truesdell",COMM 20 - Media Forms and Cultures (A00),FA23,3.32,5.63,3.92,3.69,4.01,73,0.43840000000000007
